id,game,category,item,irt
2404,3,animals,cougar,
2404,3,animals,cheetah,
2404,3,animals,elk,
2404,3,animals,moose,
2404,3,animals,caribou,
2404,3,animals,mouse,
2404,3,animals,shrew,
2404,3,animals,rat,
2404,3,animals,chipmunk,
2404,3,animals,ground squirrel,
2404,3,animals,elephant,
2404,3,animals,rhinoceros,
2404,3,animals,hippopotamus,
2404,3,animals,cardinal,
2404,4,animals,aardvark,
2404,4,animals,burro,
2404,4,animals,zebra,
2404,4,animals,dog,
2404,4,animals,cat,
2404,4,animals,fox,
2404,4,animals,giraffe,
2404,4,animals,hyena,
2404,4,animals,jaguar,
2404,4,animals,kangaroo,
2404,4,animals,llama,
2404,4,animals,ocelot,
2404,4,animals,puma,
2404,4,animals,tiger,
2404,4,animals,cougar,
2404,4,animals,horse,
2404,4,animals,pig,
2404,4,animals,sheep,
2405,3,animals,cat,
2405,3,animals,dog,
2405,3,animals,cow,
2405,3,animals,horse,
2405,3,animals,pig,
2405,3,animals,llama,
2405,3,animals,owl,
2405,3,animals,eagle,
2405,3,animals,lamb,
2405,3,animals,butterfly,
2405,3,animals,hummingbird,
2405,3,animals,lion,
2405,3,animals,tiger,
2405,3,animals,bear,
2405,3,animals,skunk,
2405,3,animals,rat,
2405,3,animals,mouse,
2405,3,animals,centipede,
2405,3,animals,rabbit,
2405,3,animals,squirrel,
2405,3,animals,goat,
2405,3,animals,bat,
2405,3,animals,beaver,
2405,3,animals,camel,
2405,3,animals,fish,
2406,3,animals,dog,
2406,3,animals,cat,
2406,3,animals,chicken,
2406,3,animals,lion,
2406,3,animals,tiger,
2406,3,animals,horse,
2406,3,animals,donkey,
2406,3,animals,elephant,
2406,3,animals,camel,
2406,3,animals,giraffe,
2406,3,animals,polar bear,
2406,3,animals,moose,
2406,3,animals,deer,
2406,3,animals,raccoon,
2406,3,animals,elk,
2406,3,animals,opossum,
2406,3,animals,beaver,
2406,3,animals,zebra,
2406,3,animals,bobcat,
2406,3,animals,coyote,
2406,4,animals,cow,
2406,4,animals,dog,
2406,4,animals,cat,
2406,4,animals,bear,
2406,4,animals,deer,
2406,4,animals,wolf,
2406,4,animals,fox,
2406,4,animals,raccoon,
2406,4,animals,otter,
2406,4,animals,possum,
2406,4,animals,squirrel,
2406,4,animals,chipmunk,
2406,4,animals,horse,
2406,4,animals,lamb,
2406,4,animals,goat,
2406,4,animals,llama,
2406,4,animals,elephant,
2406,4,animals,lion,
2406,4,animals,tiger,
2406,4,animals,hippopotamus,
2406,4,animals,aardvark,
2406,4,animals,monkey,
2406,4,animals,giraffe,
2406,4,animals,jaguar,
2406,4,animals,leopard,
2406,4,animals,hyena,
2406,4,animals,rhinoceros,
2407,3,animals,aardvark,
2407,3,animals,zebra,
2407,3,animals,cow,
2407,3,animals,pig,
2407,3,animals,dog,
2407,3,animals,cat,
2407,3,animals,elephant,
2407,3,animals,lion,
2407,3,animals,tiger,
2407,3,animals,bear,
2407,3,animals,monkey,
2407,3,animals,chicken,
2407,3,animals,duck,
2407,3,animals,antelope,
2407,3,animals,deer,
2407,3,animals,elk,
2407,3,animals,bison,
2407,3,animals,llama,
2407,4,animals,lion,
2407,4,animals,cat,
2407,4,animals,bee,
2407,4,animals,giraffe,
2407,4,animals,rhinoceros,
2407,4,animals,tiger,
2407,4,animals,snake,
2407,4,animals,dog,
2407,4,animals,bunny,
2407,4,animals,bird,
2407,4,animals,buffalo,
2407,4,animals,elephant,
2407,4,animals,fox,
2407,4,animals,ferret,
2407,4,animals,bears,
2407,4,animals,turkey,
2407,4,animals,chicken,
2408,3,animals,dog,
2408,3,animals,cat,
2408,3,animals,horse,
2408,3,animals,pig,
2408,3,animals,tiger,
2408,3,animals,lion,
2408,3,animals,monkey,
2408,3,animals,rhinoceros,
2408,3,animals,hippopotamus,
2408,3,animals,giraffe,
2408,3,animals,alligator,
2408,3,animals,crocodile,
2408,3,animals,snake,
2408,3,animals,squirrel,
2408,3,animals,rabbit,
2408,3,animals,mole,
2408,3,animals,hedgehog,
2408,3,animals,deer,
2408,3,animals,antelope,
2408,3,animals,bear,
2408,3,animals,frog,
2408,3,animals,toad,
2408,4,animals,dog,
2408,4,animals,cat,
2408,4,animals,rabbit,
2408,4,animals,squirrel,
2408,4,animals,possum,
2408,4,animals,mole,
2408,4,animals,deer,
2408,4,animals,bear,
2408,4,animals,cougar,
2408,4,animals,lion,
2408,4,animals,tiger,
2408,4,animals,giraffe,
2408,4,animals,elephant,
2408,4,animals,rhinoceros,
2408,4,animals,hippopotamus,
2408,4,animals,antelope,
2408,4,animals,lemur,
2408,4,animals,skunk,
2408,4,animals,raccoon,
2408,4,animals,horse,
2408,4,animals,cow,
2408,4,animals,sheep,
2408,4,animals,monkey,
2408,4,animals,ape,
2411,3,animals,cheetah,
2411,3,animals,lion,
2411,3,animals,tiger,
2411,3,animals,gazelle,
2411,3,animals,deer,
2411,3,animals,antelope,
2411,3,animals,ram,
2411,3,animals,elephant,
2411,3,animals,cougar,
2411,3,animals,hippopotamus,
2411,3,animals,rhinoceros,
2411,3,animals,anteater,
2411,3,animals,rattle snake,
2411,3,animals,snake,
2411,3,animals,mouse,
2411,3,animals,cat,
2411,3,animals,dog,
2411,3,animals,parrot,
2411,3,animals,parakeet,
2411,3,animals,ferret,
2411,3,animals,pig,
2411,3,animals,cow,
2411,3,animals,horse,
2411,3,animals,lamb,
2411,3,animals,sheep,
2411,3,animals,whale,
2411,4,animals,giraffe,
2411,4,animals,lion,
2411,4,animals,tiger,
2411,4,animals,cougar,
2411,4,animals,leopard,
2411,4,animals,bear,
2411,4,animals,rhinoceros,
2411,4,animals,hippopotamus,
2411,4,animals,dingo,
2411,4,animals,cat,
2411,4,animals,dog,
2411,4,animals,mouse,
2411,4,animals,horse,
2411,4,animals,pig,
2411,4,animals,sheep,
2411,4,animals,mule,
2411,4,animals,goat,
2411,4,animals,boar,
2411,4,animals,kangaroo,
2411,4,animals,snake,
2411,4,animals,fish,
2411,4,animals,spider,
2411,4,animals,bird,
2411,4,animals,hawk,
2411,4,animals,eagle,
2411,4,animals,owl,
2411,4,animals,cardinal,
2411,4,animals,blue jay,
2411,4,animals,grey jay,
2411,4,animals,black bird,
2412,3,animals,dog,
2412,3,animals,cat,
2412,3,animals,armadillo,
2412,3,animals,rat,
2412,3,animals,elephant,
2412,3,animals,lion,
2412,3,animals,tiger,
2412,3,animals,bear,
2412,3,animals,gorilla,
2412,3,animals,giraffe,
2412,3,animals,gazelle,
2412,3,animals,antelope,
2412,3,animals,koala,
2412,3,animals,beaver,
2412,3,animals,robin,
2412,3,animals,black bird,
2412,3,animals,chimpanzee,
2412,3,animals,yak,
2412,3,animals,bonobo,
2412,3,animals,alligator,
2412,3,animals,manatee,
2412,3,animals,whale,
2412,3,animals,great blue whale,
2412,3,animals,orca,
2412,4,animals,ass,
2412,4,animals,donkey,
2412,4,animals,elephant,
2412,4,animals,lion,
2412,4,animals,tiger,
2412,4,animals,bear,
2412,4,animals,octopus,
2412,4,animals,giraffe,
2412,4,animals,antelope,
2412,4,animals,deer,
2412,4,animals,aardvark,
2412,4,animals,dog,
2412,4,animals,cat,
2412,4,animals,hamster,
2412,4,animals,turtle,
2412,4,animals,polar bear,
2412,4,animals,grizzly bear,
2412,4,animals,brown bear,
2412,4,animals,zebra,
2412,4,animals,monkey,
2412,4,animals,orangutan,
2412,4,animals,gorilla,
2412,4,animals,baboon,
2413,3,animals,alligator,
2413,3,animals,baboon,
2413,3,animals,cat,
2413,3,animals,dog,
2413,3,animals,elephant,
2413,3,animals,fox,
2413,3,animals,giraffe,
2413,3,animals,hippopotamus,
2413,3,animals,lemur,
2413,3,animals,pig,
2413,3,animals,mouse,
2413,3,animals,rat,
2413,3,animals,tiger,
2413,3,animals,monkey,
2413,3,animals,guinea pig,
2413,3,animals,horse,
2413,4,animals,dog,
2413,4,animals,cat,
2413,4,animals,cow,
2413,4,animals,horse,
2413,4,animals,kangaroo,
2413,4,animals,wombat,
2413,4,animals,raccoon,
2413,4,animals,opossum,
2413,4,animals,rat,
2413,4,animals,squirrel,
2413,4,animals,shark,
2413,4,animals,fish,
2413,4,animals,weasel,
2413,4,animals,badger,
2413,4,animals,prairie dog,
2413,4,animals,sheep,
2413,4,animals,llama,
2416,3,animals,cow,
2416,3,animals,horse,
2416,3,animals,pig,
2416,3,animals,chicken,
2416,3,animals,goose,
2416,3,animals,duck,
2416,3,animals,turkey,
2416,3,animals,rabbit,
2416,3,animals,llama,
2416,3,animals,bird,
2416,3,animals,fish,
2416,3,animals,snake,
2416,3,animals,mouse,
2416,3,animals,rat,
2416,3,animals,raccoon,
2416,3,animals,deer,
2416,3,animals,weasel,
2416,3,animals,mink,
2416,4,animals,turtle,
2416,4,animals,bird,
2416,4,animals,rabbit,
2416,4,animals,chicken,
2416,4,animals,dove,
2416,4,animals,lion,
2416,4,animals,leopard,
2416,4,animals,elephant,
2416,4,animals,rhinoceros,
2416,4,animals,hippopotamus,
2416,4,animals,llama,
2416,4,animals,camel,
2416,4,animals,otter,
2416,4,animals,fish,
2416,4,animals,dog,
2416,4,animals,cat,
2416,4,animals,mouse,
2416,4,animals,horse,
2416,4,animals,cow,
2416,4,animals,mule,
2416,4,animals,pigeon,
2416,4,animals,sea star,
2416,4,animals,whale,
2416,4,animals,dolphin,
2416,4,animals,squid,
2416,4,animals,octopus,
2417,3,animals,kangaroo,
2417,3,animals,giraffe,
2417,3,animals,cow,
2417,3,animals,cat,
2417,3,animals,dog,
2417,3,animals,orangutan,
2417,3,animals,monkey,
2417,3,animals,zebra,
2417,3,animals,elephant,
2417,3,animals,bear,
2417,3,animals,chimpanzee,
2417,3,animals,bird,
2417,3,animals,snow goose,
2417,3,animals,deer,
2417,3,animals,antelope,
2417,3,animals,raccoon,
2417,3,animals,skunk,
2417,3,animals,wolverine,
2417,3,animals,wolf,
2417,3,animals,seal,
2417,3,animals,whale,
2417,3,animals,dolphin,
2417,3,animals,lamb,
2417,3,animals,llama,
2417,3,animals,sheep,
2417,3,animals,leopard,
2417,3,animals,lion,
2417,3,animals,tiger,
2417,3,animals,ox,
2417,3,animals,muskox,
2417,3,animals,water buffalo,
2417,3,animals,gazelle,
2417,4,animals,duck,
2417,4,animals,bear,
2417,4,animals,elk,
2417,4,animals,antelope,
2417,4,animals,sheep,
2417,4,animals,cow,
2417,4,animals,pig,
2417,4,animals,horse,
2417,4,animals,lion,
2417,4,animals,tiger,
2417,4,animals,leopard,
2417,4,animals,elephant,
2417,4,animals,water buffalo,
2417,4,animals,squirrel,
2417,4,animals,fish,
2417,4,animals,kangaroo,
2417,4,animals,koala bee,
2417,4,animals,koala,
2417,4,animals,wallaby,
2417,4,animals,giraffe,
2417,4,animals,hippopotamus,
2417,4,animals,rhinoceros,
2417,4,animals,snake,
2417,4,animals,water buffalo,
2417,4,animals,yak,
2417,4,animals,buffalo,
2418,3,animals,aardvark,
2418,3,animals,antelope,
2418,3,animals,elk,
2418,3,animals,deer,
2418,3,animals,cow,
2418,3,animals,pig,
2418,3,animals,chicken,
2418,3,animals,rooster,
2418,3,animals,dog,
2418,3,animals,cat,
2418,3,animals,fox,
2418,3,animals,wolf,
2418,3,animals,coyote,
2418,3,animals,bison,
2418,3,animals,tiger,
2418,3,animals,lion,
2418,3,animals,elephant,
2418,3,animals,giraffe,
2418,3,animals,squirrel,
2418,3,animals,rabbit,
2418,3,animals,mouse,
2418,3,animals,vole,
2418,3,animals,mole,
2418,3,animals,woodchuck,
2418,3,animals,beaver,
2418,4,animals,aardvark,
2418,4,animals,dog,
2418,4,animals,cat,
2418,4,animals,owl,
2418,4,animals,hippopotamus,
2418,4,animals,elephant,
2418,4,animals,tiger,
2418,4,animals,lion,
2418,4,animals,hyena,
2418,4,animals,wolf,
2418,4,animals,bear,
2418,4,animals,snake,
2418,4,animals,lizard,
2418,4,animals,leopard,
2418,4,animals,cheetah,
2418,4,animals,monkey,
2418,4,animals,gorilla,
2418,4,animals,cow,
2418,4,animals,horse,
2418,4,animals,pig,
2418,4,animals,chicken,
2418,4,animals,duck,
2422,3,animals,cat,
2422,3,animals,dog,
2422,3,animals,fox,
2422,3,animals,bear,
2422,3,animals,beaver,
2422,3,animals,wolf,
2422,3,animals,sheep,
2422,3,animals,cow,
2422,3,animals,horse,
2422,3,animals,donkey,
2422,3,animals,coyote,
2422,3,animals,wolverine,
2422,3,animals,squirrel,
2422,3,animals,rabbit,
2422,3,animals,woodchuck,
2422,3,animals,mouse,
2422,3,animals,rat,
2422,3,animals,gerbil,
2422,3,animals,pig,
2422,3,animals,mule,
2422,3,animals,monkey,
2422,3,animals,lion,
2422,3,animals,tiger,
2422,3,animals,zebra,
2422,3,animals,elephant,
2422,4,animals,dog,
2422,4,animals,cat,
2422,4,animals,squirrel,
2422,4,animals,rabbit,
2422,4,animals,deer,
2422,4,animals,cow,
2422,4,animals,fox,
2422,4,animals,tiger,
2422,4,animals,giraffe,
2422,4,animals,elephant,
2422,4,animals,camel,
2422,4,animals,porcupine,
2422,4,animals,possum,
2422,4,animals,raccoon,
2422,4,animals,mouse,
2422,4,animals,bear,
2422,4,animals,buffalo,
2422,4,animals,anteater,
2422,4,animals,chipmunk,
2426,3,animals,dog,
2426,3,animals,cat,
2426,3,animals,fish,
2426,3,animals,bear,
2426,3,animals,wolf,
2426,3,animals,snake,
2426,3,animals,turkey,
2426,3,animals,chicken,
2426,3,animals,pig,
2426,3,animals,cow,
2426,3,animals,bird,
2426,3,animals,deer,
2426,3,animals,antelope,
2426,3,animals,buffalo,
2426,4,animals,dog,
2426,4,animals,cat,
2426,4,animals,zebra,
2426,4,animals,tiger,
2426,4,animals,lion,
2426,4,animals,buffalo,
2426,4,animals,deer,
2426,4,animals,antelope,
2426,4,animals,mouse,
2426,4,animals,vole,
2426,4,animals,beaver,
2426,4,animals,alligator,
2426,4,animals,snake,
2426,4,animals,bird,
2427,3,animals,dog,
2427,3,animals,cat,
2427,3,animals,fish,
2427,3,animals,bird,
2427,3,animals,elephant,
2427,3,animals,rhinoceros,
2427,3,animals,lion,
2427,3,animals,tiger,
2427,3,animals,antelope,
2427,3,animals,zebra,
2427,3,animals,kangaroo,
2427,3,animals,wombat,
2427,3,animals,koala,
2427,3,animals,giraffe,
2427,3,animals,snake,
2427,3,animals,seal,
2427,3,animals,walrus,
2427,3,animals,whale,
2427,3,animals,shark,
2427,3,animals,donkey,
2427,3,animals,horse,
2427,3,animals,cow,
2427,3,animals,chicken,
2427,3,animals,pig,
2427,3,animals,turkey,
2427,3,animals,quail,
2427,3,animals,eagle,
2427,3,animals,duck,
2427,3,animals,lamb,
2427,4,animals,dog,
2427,4,animals,cat,
2427,4,animals,bird,
2427,4,animals,squirrel,
2427,4,animals,elephant,
2427,4,animals,giraffe,
2427,4,animals,rhinoceros,
2427,4,animals,platypus,
2427,4,animals,ostrich,
2427,4,animals,kangaroo,
2427,4,animals,tiger,
2427,4,animals,lion,
2427,4,animals,bird,
2427,4,animals,jackal,
2427,4,animals,wolf,
2427,4,animals,salmon,
2427,4,animals,prairie dog,
2427,4,animals,fox,
2427,4,animals,sheep,
2427,4,animals,pig,
2427,4,animals,cow,
2427,4,animals,horse,
2427,4,animals,chicken,
2427,4,animals,turkey,
2427,4,animals,quail,
2427,4,animals,eagle,
2427,4,animals,goose,
2427,4,animals,snake,
2429,3,animals,raccoon,
2429,3,animals,rat,
2429,3,animals,monkey,
2429,3,animals,zebra,
2429,3,animals,dog,
2429,3,animals,cat,
2429,3,animals,sheep,
2429,3,animals,goat,
2429,3,animals,cow,
2429,3,animals,horse,
2429,3,animals,lion,
2429,3,animals,elephant,
2429,3,animals,hyena,
2429,3,animals,chimpanzee,
2429,3,animals,baboon,
2429,3,animals,pig,
2429,4,animals,cow,
2429,4,animals,sheep,
2429,4,animals,llama,
2429,4,animals,cat,
2429,4,animals,dog,
2429,4,animals,chicken,
2429,4,animals,horse,
2429,4,animals,lion,
2429,4,animals,tiger,
2429,4,animals,bear,
2429,4,animals,elephant,
2429,4,animals,beaver,
2429,4,animals,raccoon,
2429,4,animals,coyote,
2429,4,animals,wolf,
2429,4,animals,hippopotamus,
2429,4,animals,cat,
2429,4,animals,fox,
2430,3,animals,cat,
2430,3,animals,dog,
2430,3,animals,kitten,
2430,3,animals,tiger,
2430,3,animals,elephant,
2430,3,animals,rooster,
2430,3,animals,mole,
2430,3,animals,vole,
2430,3,animals,bird,
2430,3,animals,grackle,
2430,3,animals,cardinal,
2430,3,animals,blue jay,
2430,3,animals,ferret,
2430,3,animals,lion,
2430,3,animals,tiger,
2430,3,animals,bear,
2430,3,animals,fish,
2430,3,animals,dolphin,
2430,3,animals,tuna,
2431,3,animals,dog,
2431,3,animals,cat,
2431,3,animals,mouse,
2431,3,animals,bear,
2431,3,animals,lion,
2431,3,animals,giraffe,
2431,3,animals,deer,
2431,3,animals,skunk,
2431,3,animals,raccoon,
2431,3,animals,bird,
2431,3,animals,eagle,
2431,3,animals,robin,
2431,3,animals,elephant,
2431,3,animals,tiger,
2431,3,animals,snake,
2431,3,animals,zebra,
2431,3,animals,mountian lion,
2439,3,animals,dog,
2439,3,animals,cat,
2439,3,animals,human,
2439,3,animals,deer,
2439,3,animals,rabbit,
2439,3,animals,fox,
2439,3,animals,cow,
2439,3,animals,pig,
2439,3,animals,elk,
2439,3,animals,bear,
2439,3,animals,squirrel,
2439,3,animals,bobcat,
2439,3,animals,lion,
2439,3,animals,bear,
2439,3,animals,tiger,
2439,3,animals,elephant,
2439,3,animals,rhinoceros,
2439,3,animals,horse,
2439,3,animals,mule,
2439,4,animals,dog,
2439,4,animals,cat,
2439,4,animals,cow,
2439,4,animals,deer,
2439,4,animals,squirrel,
2439,4,animals,fox,
2439,4,animals,coyote,
2439,4,animals,bear,
2439,4,animals,rabbit,
2439,4,animals,chipmunk,
2439,4,animals,mouse,
2439,4,animals,rat,
2439,4,animals,moose,
2439,4,animals,elk,
2439,4,animals,caribou,
2439,4,animals,goat,
2439,4,animals,human,
2439,4,animals,lynx,
2439,4,animals,bobcat,
2439,4,animals,puma,
2439,4,animals,seal,
2439,4,animals,whale,
2439,4,animals,sheep,
2440,3,animals,dog,
2440,3,animals,cat,
2440,3,animals,rabbit,
2440,3,animals,deer,
2440,3,animals,antelope,
2440,3,animals,porcupine,
2440,3,animals,raccoon,
2440,3,animals,elephant,
2440,3,animals,giraffe,
2440,3,animals,hippopotamus,
2440,3,animals,pig,
2440,3,animals,cow,
2440,3,animals,horse,
2440,3,animals,pony,
2440,3,animals,rhinoceros,
2440,3,animals,cat,
2440,3,animals,tiger,
2440,3,animals,lion,
2440,3,animals,cougar,
2440,4,animals,cow,
2440,4,animals,chicken,
2440,4,animals,horse,
2440,4,animals,pig,
2440,4,animals,cat,
2440,4,animals,dog,
2440,4,animals,elephant,
2440,4,animals,lion,
2440,4,animals,tiger,
2440,4,animals,gorilla,
2440,4,animals,monkey,
2440,4,animals,hippopotamus,
2440,4,animals,bear,
2440,4,animals,polar bear,
2440,4,animals,black bear,
2440,4,animals,giraffe,
2440,4,animals,rat,
2440,4,animals,mouse,
2445,3,animals,cat,
2445,3,animals,dog,
2445,3,animals,raccoon,
2445,3,animals,possum,
2445,3,animals,deer,
2445,3,animals,mouse,
2445,3,animals,frog,
2445,3,animals,cow,
2445,3,animals,pig,
2445,3,animals,chicken,
2445,3,animals,horse,
2445,3,animals,sheep,
2445,3,animals,llama,
2445,3,animals,rabbit,
2445,3,animals,pig,
2445,3,animals,zebra,
2445,3,animals,whale,
2445,3,animals,tiger,
2445,3,animals,bear,
2445,3,animals,monkey,
2445,3,animals,penguin,
2445,3,animals,giraffe,
2445,3,animals,platypus,
2446,3,animals,zebra,
2446,3,animals,monkey,
2446,3,animals,elephant,
2446,3,animals,giraffe,
2446,3,animals,moose,
2446,3,animals,bear,
2446,3,animals,skunk,
2446,3,animals,chipmunk,
2446,3,animals,dog,
2446,3,animals,cat,
2446,3,animals,cow,
2446,3,animals,sheep,
2446,3,animals,goat,
2446,3,animals,chicken,
2446,3,animals,moose,
2446,3,animals,wolf,
2446,3,animals,fox,
2446,3,animals,alligator,
2446,4,animals,sheep,
2446,4,animals,goat,
2446,4,animals,cow,
2446,4,animals,horse,
2446,4,animals,mule,
2446,4,animals,elephant,
2446,4,animals,giraffe,
2446,4,animals,lion,
2446,4,animals,tiger,
2446,4,animals,bear,
2446,4,animals,wolf,
2446,4,animals,dog,
2446,4,animals,cat,
2446,4,animals,skunk,
2446,4,animals,fox,
2446,4,animals,squirrel,
2446,4,animals,rabbit,
2446,4,animals,horse,
2446,4,animals,zebra,
2446,4,animals,goat,
2448,3,animals,dog,
2448,3,animals,cat,
2448,3,animals,horse,
2448,3,animals,zebra,
2448,3,animals,elephant,
2448,3,animals,tiger,
2448,3,animals,lion,
2448,3,animals,bear,
2448,3,animals,deer,
2448,3,animals,antelope,
2448,3,animals,monkey,
2448,3,animals,zebra,
2448,3,animals,chimpanzee,
2448,3,animals,moose,
2448,3,animals,cow,
2448,3,animals,pig,
2448,4,animals,bird,
2448,4,animals,cat,
2448,4,animals,dog,
2448,4,animals,lizard,
2448,4,animals,whale,
2448,4,animals,horse,
2448,4,animals,cow,
2448,4,animals,duck,
2448,4,animals,chicken,
2448,4,animals,fish,
2448,4,animals,octopus,
2448,4,animals,lobster,
2448,4,animals,horse,
2448,4,animals,camel,
2448,4,animals,giraffe,
2448,4,animals,elephant,
2448,4,animals,lion,
2448,4,animals,zebra,
2448,4,animals,bear,
2448,4,animals,monkey,
2448,4,animals,chimpanzee,
2448,4,animals,tiger,
2448,4,animals,leopard,
2448,4,animals,sphinx,
2448,4,animals,rhinoceros,
2449,3,animals,dog,
2449,3,animals,cat,
2449,3,animals,cow,
2449,3,animals,calf,
2449,3,animals,horse,
2449,3,animals,lion,
2449,3,animals,pig,
2449,3,animals,chicken,
2449,3,animals,giraffe,
2449,3,animals,hippopotamus,
2449,3,animals,monkey,
2449,4,animals,dog,
2449,4,animals,cat,
2449,4,animals,cow,
2449,4,animals,pig,
2449,4,animals,horse,
2449,4,animals,chicken,
2449,4,animals,zebra,
2449,4,animals,lion,
2449,4,animals,monkey,
2449,4,animals,fish,
2449,4,animals,camel,
2449,4,animals,donkey,
2450,3,animals,dog,
2450,3,animals,cat,
2450,3,animals,sheep,
2450,3,animals,pig,
2450,3,animals,chicken,
2450,3,animals,cow,
2450,3,animals,horse,
2450,3,animals,zebra,
2450,3,animals,elephant,
2450,3,animals,iguana,
2450,3,animals,bear,
2450,3,animals,antelope,
2450,3,animals,muskrat,
2450,3,animals,skunk,
2450,3,animals,raccoon,
2450,3,animals,tiger,
2450,3,animals,leopard,
2450,3,animals,zebra,
2450,3,animals,porcupine,
2450,3,animals,snake,
2450,4,animals,rabbit,
2450,4,animals,raccoon,
2450,4,animals,rat,
2450,4,animals,mouse,
2450,4,animals,cat,
2450,4,animals,dog,
2450,4,animals,bear,
2450,4,animals,coyote,
2450,4,animals,deer,
2450,4,animals,antelope,
2450,4,animals,buffalo,
2450,4,animals,elephant,
2450,4,animals,giraffe,
2450,4,animals,lion,
2450,4,animals,tiger,
2450,4,animals,bear,
2450,4,animals,leopard,
2450,4,animals,rhinoceros,
2450,4,animals,bird,
2450,4,animals,polar bear,
2450,4,animals,antelope,
2450,4,animals,skunk,
2455,3,animals,dog,
2455,3,animals,cat,
2455,3,animals,monkey,
2455,3,animals,zebra,
2455,3,animals,fish,
2455,3,animals,badger,
2455,3,animals,elephant,
2455,3,animals,giraffe,
2455,3,animals,baboon,
2455,3,animals,crocodile,
2455,3,animals,alligator,
2455,3,animals,turtle,
2455,3,animals,flamingo,
2455,3,animals,polar bear,
2455,3,animals,brown bear,
2455,3,animals,penguin,
2455,3,animals,otter,
2455,4,animals,dog,
2455,4,animals,cat,
2455,4,animals,turtle,
2455,4,animals,mouse,
2455,4,animals,raccoon,
2455,4,animals,deer,
2455,4,animals,bear,
2455,4,animals,moose,
2455,4,animals,antelope,
2455,4,animals,coyote,
2455,4,animals,squirrel,
2455,4,animals,quail,
2455,4,animals,fish,
2455,4,animals,shark,
2455,4,animals,bird,
2455,4,animals,dolphin,
2455,4,animals,rat,
2455,4,animals,beaver,
2455,4,animals,muskrat,
2456,3,animals,dog,
2456,3,animals,cat,
2456,3,animals,beaver,
2456,3,animals,turkey,
2456,3,animals,deer,
2456,3,animals,raccoon,
2456,3,animals,coyote,
2456,3,animals,turtle,
2456,3,animals,possum,
2456,3,animals,bird,
2457,3,animals,dog,
2457,3,animals,cat,
2457,3,animals,mouse,
2457,3,animals,pheasant,
2457,3,animals,turkey,
2457,3,animals,jaguar,
2457,3,animals,monkey,
2457,3,animals,bear,
2457,3,animals,donkey,
2457,3,animals,horse,
2457,3,animals,zebra,
2457,3,animals,elephant,
2457,3,animals,turtle,
2457,3,animals,snake,
2457,3,animals,fish,
2457,3,animals,seal,
2457,3,animals,whale,
2457,3,animals,lion,
2457,4,animals,elk,
2457,4,animals,white-tailed deer,
2457,4,animals,bear,
2457,4,animals,lion,
2457,4,animals,cougar,
2457,4,animals,dog,
2457,4,animals,cat,
2457,4,animals,cow,
2457,4,animals,zebra,
2457,4,animals,lion,
2457,4,animals,rhinoceros,
2457,4,animals,hippopotamus,
2457,4,animals,gazelle,
2457,4,animals,bird,
2457,4,animals,eagle,
2457,4,animals,hawk,
2457,4,animals,robin,
2457,4,animals,sparrow,
2457,4,animals,goose,
2457,4,animals,goose,
2460,3,animals,dog,
2460,3,animals,cat,
2460,3,animals,hamster,
2460,3,animals,gerbil,
2460,3,animals,lizard,
2460,3,animals,bird,
2460,3,animals,lion,
2460,3,animals,tiger,
2460,3,animals,bear,
2460,3,animals,cougar,
2460,3,animals,mouse,
2460,3,animals,rat,
2460,3,animals,snake,
2460,3,animals,alligator,
2460,3,animals,crocodile,
2460,3,animals,giraffe,
2460,3,animals,zebra,
2460,3,animals,elephant,
2460,3,animals,deer,
2460,3,animals,moose,
2460,3,animals,caribou,
2460,3,animals,chipmunk,
2460,3,animals,squirrel,
2460,3,animals,rabbit,
2460,3,animals,beaver,
2460,3,animals,weasel,
2460,3,animals,skunk,
2460,3,animals,possum,
2460,3,animals,kangaroo,
2460,3,animals,wallaby,
2460,3,animals,koala,
2460,3,animals,dingo,
2460,4,animals,dog,
2460,4,animals,cat,
2460,4,animals,horse,
2460,4,animals,cow,
2460,4,animals,goat,
2460,4,animals,rabbit,
2460,4,animals,pig,
2460,4,animals,chicken,
2460,4,animals,lion,
2460,4,animals,tiger,
2460,4,animals,bear,
2460,4,animals,skunk,
2460,4,animals,possum,
2460,4,animals,raccoon,
2460,4,animals,porcupine,
2460,4,animals,chipmunk,
2460,4,animals,squirrel,
2460,4,animals,wolverine,
2460,4,animals,badger,
2460,4,animals,weasel,
2460,4,animals,beaver,
2460,4,animals,muskrat,
2460,4,animals,otter,
2460,4,animals,wild cat,
2460,4,animals,puma,
2460,4,animals,bobcat,
2460,4,animals,lynx,
2460,4,animals,fisher,
2460,4,animals,elephant,
2460,4,animals,zebra,
2460,4,animals,ostrich,
2460,4,animals,hippopotamus,
2460,4,animals,rhinoceros,
2460,4,animals,hyena,
2460,4,animals,dingo,
2460,4,animals,platypus,
2460,4,animals,kangaroo,
2460,4,animals,koala,
2461,3,animals,cat,
2461,3,animals,dog,
2461,3,animals,fish,
2461,3,animals,tiger,
2461,3,animals,lion,
2461,3,animals,turtle,
2461,3,animals,bird,
2461,3,animals,giraffe,
2461,3,animals,bear,
2461,3,animals,panther,
2461,3,animals,raccoon,
2461,3,animals,porcupine,
2461,3,animals,armadillo,
2461,3,animals,rabbit,
2461,3,animals,hamster,
2461,3,animals,gopher,
2461,3,animals,mouse,
2461,3,animals,rat,
2461,3,animals,rhinoceros,
